primary_position,team,opp,year,statistics.points,date,day,month,days_rest,home/away,opp_points_against_avg,opp_drebounds_avg,opp_blocks_avg,opp_steals_avg,opp_fgm_against_avg,opp_point_agains_avg,minutes_5gavg,field_goals_made_5gavg,field_goals_att_5gavg,field_goals_pct_5gavg,three_points_made_5gavg,three_points_att_5gavg,three_points_pct_5gavg,two_points_made_5gavg,two_points_att_5gavg,two_points_pct_5gavg,blocked_att_5gavg,free_throws_made_5gavg,free_throws_att_5gavg,free_throws_pct_5gavg,offensive_rebounds_5gavg,defensive_rebounds_5gavg,rebounds_5gavg,assists_5gavg,turnovers_5gavg,steals_5gavg,blocks_5gavg,assists_turnover_ratio_5gavg,personal_fouls_5gavg,tech_fouls_5gavg,flagrant_fouls_5gavg,pls_min_5gavg,points_5gavg
3,0,26,2017,20,2017-01-12 03:30:00+00:00,12,1,1.0,1,0,35.28,5.16,6.99,0,103.0,35.60333333333333,10.4,18.8,54.879999999999995,2.2,4.8,38.0,8.2,14.0,56.5662,0.8,6.0,7.6,77.6,1.4,6.6,8.0,5.6,4.4,2.0,0.2,2.564,1.4,0.2,0.0,4.0,29.0
3,0,11,2017,16,2017-01-14 03:30:00+00:00,14,1,2.0,0,0,31.44,4.15,7.84,0,105.8,36.78333333333333,9.2,16.2,55.279999999999994,1.6,4.0,33.0,7.6,12.2,59.654399999999995,0.6,5.8,7.0,84.26,1.0,6.2,7.2,6.8,5.2,2.0,0.4,1.364,1.6,0.4,0.0,3.8,25.8
3,0,27,2017,20,2017-01-17 01:00:00+00:00,17,1,2.0,1,0,35.09,7.46,8.0,0,107.5,36.72666666666667,7.6,15.8,47.94,1.8,4.6,38.0,5.8,11.2,52.0604,1.0,5.6,7.0,82.26,1.4,5.6,7.0,6.0,5.4,1.6,0.4,1.19,1.4,0.4,0.0,-6.6,22.6
3,0,18,2017,26,2017-01-24 01:00:00+00:00,24,1,7.0,1,0,35.66,5.91,8.01,0,110.4,37.56666666666666,7.6,16.6,45.480000000000004,1.6,4.6,33.0,6.0,12.0,49.979,1.4,5.4,6.6,83.92,1.2,6.2,7.4,7.6,5.2,1.8,0.4,1.4760000000000002,1.2,0.4,0.0,-8.2,22.2
3,0,14,2017,23,2017-01-31 01:30:00+00:00,31,1,7.0,1,0,33.13,3.78,7.05,0,105.4,37.64,7.4,16.4,44.959999999999994,1.2,4.6,26.339999999999996,6.2,11.8,52.2866,1.4,5.0,6.8,76.78,1.0,7.0,8.0,8.4,5.4,1.4,0.4,1.586,1.2,0.2,0.0,-8.2,21.0
3,0,12,2017,32,2017-02-05 01:30:00+00:00,5,2,5.0,0,0,33.56,5.13,6.73,0,108.0,39.45333333333333,8.8,18.0,48.62,1.6,5.2,28.339999999999996,7.2,12.8,57.0486,1.2,4.2,6.0,75.0,0.8,6.0,6.8,9.6,5.4,1.2,0.2,1.8259999999999998,1.2,0.2,0.0,-4.6,23.4
3,0,28,2017,32,2017-02-07 00:00:00+00:00,7,2,1.0,0,0,33.09,4.3,7.87,0,106.0,39.53,10.0,19.2,51.96,2.6,6.0,38.339999999999996,7.4,13.2,56.5486,1.2,4.0,6.4,63.0,0.8,7.0,7.8,10.0,5.6,1.4,0.4,1.7920000000000003,2.0,0.0,0.0,-7.8,26.6
3,0,17,2017,25,2017-02-09 00:00:00+00:00,9,2,2.0,0,0,32.73,4.15,8.79,0,104.2,40.18333333333334,10.6,18.8,56.55999999999999,2.6,5.6,43.339999999999996,8.0,13.2,60.8344,0.6,3.8,6.0,64.0,0.6,6.8,7.4,11.4,5.2,1.4,0.6,2.1759999999999997,2.2,0.0,0.0,0.2,27.6
3,0,24,2017,18,2017-02-10 01:00:00+00:00,10,2,1.0,1,0,32.57,5.02,9.06,0,104.4,39.61666666666667,10.0,18.4,54.5,2.6,5.6,43.339999999999996,7.4,12.8,58.403,0.4,3.4,5.8,55.660000000000004,0.4,6.0,6.4,10.4,4.6,1.4,1.0,2.242,2.0,0.0,0.0,1.4,26.0
3,0,25,2017,25,2017-02-15 01:00:00+00:00,15,2,5.0,0,0,31.62,4.21,8.4,0,107.3,40.06,10.2,17.4,59.3,2.8,5.0,53.34000000000001,7.4,12.4,60.6408,0.4,3.2,5.4,55.660000000000004,0.6,5.6,6.2,11.4,4.8,1.0,1.0,2.348,2.6,0.0,0.0,5.2,26.4
3,0,4,2017,28,2017-03-02 01:00:00+00:00,2,3,15.0,1,0,35.1,4.55,7.37,0,100.4,40.15,9.8,17.6,56.82000000000001,2.6,4.6,53.34000000000001,7.2,13.0,56.6408,0.8,3.4,6.0,52.160000000000004,1.6,6.2,7.8,11.4,4.6,1.2,1.2,2.4479999999999995,3.0,0.0,0.0,2.4,25.6
3,0,7,2017,38,2017-03-04 00:00:00+00:00,4,3,1.0,0,0,32.84,4.24,7.78,0,108.8,39.57,10.2,19.4,53.86,2.6,5.0,50.34,7.6,14.4,54.052600000000005,1.0,3.8,6.6,54.160000000000004,1.8,7.2,9.0,9.6,3.8,0.8,0.8,2.682,2.6,0.0,0.0,3.4,26.8
3,0,19,2017,29,2017-03-10 00:30:00+00:00,10,3,6.0,1,0,33.61,3.87,7.66,0,103.9,39.733333333333334,10.8,20.6,53.5,2.4,5.8,40.339999999999996,8.4,14.8,57.624,1.0,3.6,6.6,51.660000000000004,2.4,8.2,10.6,9.8,3.6,0.8,0.6,2.8980000000000006,2.4,0.2,0.0,5.4,27.6
3,0,13,2017,24,2017-03-12 00:00:00+00:00,12,3,1.0,0,0,32.83,4.88,7.59,0,108.2,39.07,10.8,19.6,56.5,2.6,6.0,43.339999999999996,8.2,13.6,61.624,0.8,4.6,8.0,57.0,2.2,9.8,12.0,10.8,3.8,0.4,0.4,3.032,2.8,0.2,0.0,8.6,28.8
3,0,21,2017,30,2017-03-13 01:00:00+00:00,13,3,1.0,1,0,34.45,4.78,8.52,0,103.9,39.20333333333333,11.2,20.8,54.220000000000006,3.0,7.6,37.28,8.2,13.2,64.8564,0.8,4.4,7.4,60.339999999999996,2.0,9.8,11.8,9.0,4.2,0.8,0.4,2.692,2.6,0.2,0.0,4.6,29.8
3,0,16,2017,18,2017-03-23 01:00:00+00:00,23,3,10.0,1,0,33.51,4.93,7.65,0,108.5,38.03,10.8,19.0,58.040000000000006,2.4,6.8,27.28,8.4,12.2,71.523,0.6,3.8,6.6,57.839999999999996,1.4,9.0,10.4,8.0,4.2,0.6,0.2,2.442,2.2,0.2,0.0,-0.8,27.8
3,0,9,2017,32,2017-03-24 23:00:00+00:00,24,3,1.0,0,0,35.38,4.55,6.82,0,108.0,38.17666666666666,9.8,16.4,60.52,1.2,5.0,15.280000000000001,8.6,11.4,75.95739999999999,0.4,5.8,8.2,65.34,1.2,8.4,9.6,8.6,4.6,0.8,0.6,2.192,1.8,0.2,0.0,-1.6,26.6
3,0,22,2017,17,2017-03-28 00:00:00+00:00,28,3,3.0,1,0,33.87,5.61,7.66,0,99.8,36.266666666666666,8.8,15.4,57.86,1.2,4.4,15.280000000000001,7.6,11.0,70.95739999999999,1.0,5.4,7.8,62.839999999999996,1.0,7.4,8.4,8.2,4.4,0.6,0.6,2.3259999999999996,2.2,0.0,0.0,-7.8,24.2
3,0,4,2017,36,2017-04-06 00:00:00+00:00,6,4,9.0,0,0,35.1,4.55,7.37,0,100.4,36.46333333333333,10.0,17.0,59.160000000000004,1.0,4.2,12.28,9.0,12.8,72.0684,1.2,5.6,7.2,70.84,1.4,6.6,8.0,7.0,4.2,0.8,0.8,2.126,2.2,0.0,0.0,-3.8,26.6
3,0,7,2017,32,2017-04-09 19:30:00+00:00,9,4,3.0,1,0,32.84,4.24,7.78,0,108.8,37.81999999999999,9.8,17.2,57.64000000000001,0.4,2.6,11.66,9.4,14.6,65.40180000000001,1.4,7.0,8.6,75.5,2.0,7.8,9.8,8.0,3.2,0.6,0.8,2.6659999999999995,3.0,0.0,0.0,-1.6,27.0
3,0,1,2017,24,2017-10-20 23:00:00+00:00,20,10,2.0,0,0,31.45,5.4,8.8,0,106.8,38.47,10.2,18.0,56.8,0.8,3.0,21.66,9.4,15.0,62.7418,1.2,7.0,8.2,85.5,1.8,7.8,9.6,8.6,3.4,0.8,1.0,2.7359999999999998,3.2,0.0,0.0,7.0,28.2
1,0,15,2017,29,2017-10-25 23:30:00+00:00,25,10,5.0,1,0,34.78,4.76,6.24,0,110.3,38.763333333333335,10.8,19.2,55.94,1.0,3.2,31.660000000000004,9.8,16.0,61.11560000000001,1.4,5.0,6.6,78.0,2.0,7.8,9.8,9.0,4.2,0.6,1.4,2.5119999999999996,3.0,0.0,0.0,6.4,27.6
3,0,18,2017,18,2017-10-28 23:00:00+00:00,28,10,2.0,1,0,35.66,5.91,8.01,0,110.4,39.01,10.6,18.0,58.6,1.2,3.2,38.32,9.4,14.8,63.61560000000001,1.0,5.4,6.6,84.66,1.4,7.4,8.8,9.0,4.6,0.6,1.4,2.1119999999999997,3.0,0.0,0.0,7.0,27.8
4,0,28,2017,57,2017-11-03 23:00:00+00:00,3,11,6.0,0,0,33.09,4.3,7.87,0,106.0,39.839999999999996,12.4,20.4,59.4,1.4,3.2,43.32,11.0,17.2,63.1712,1.0,5.8,7.0,84.66,2.0,7.0,9.0,9.2,4.6,1.0,1.4,2.178,2.8,0.0,0.0,1.8,32.0
3,0,21,2017,33,2017-11-10 01:00:00+00:00,10,11,6.0,1,0,34.45,4.78,8.52,0,103.9,38.45333333333333,13.2,21.0,61.42,1.4,3.4,41.660000000000004,11.8,17.6,66.06,1.2,4.4,5.6,80.0,1.4,5.2,6.6,8.6,5.6,1.0,1.6,1.688,2.4,0.0,0.0,2.4,32.2
4,0,14,2017,19,2017-11-12 01:30:00+00:00,12,11,2.0,0,0,33.13,3.78,7.05,0,105.4,39.32333333333334,12.4,20.6,57.5,1.2,3.2,38.32000000000001,11.2,17.4,61.82000000000001,1.2,5.2,6.8,75.0,1.4,6.4,7.8,7.8,5.8,0.8,1.6,1.5020000000000002,2.6,0.0,0.0,0.8,31.2
4,0,12,2017,23,2017-11-14 00:30:00+00:00,14,11,1.0,0,0,33.56,5.13,6.73,0,108.0,38.30333333333333,11.4,19.4,55.5,1.4,3.6,38.32000000000001,10.0,15.8,59.6,0.8,5.8,7.2,79.0,1.8,5.8,7.6,7.6,5.2,0.8,1.4,1.6560000000000001,2.6,0.2,0.0,1.6,30.0
3,0,9,2017,31,2017-11-16 01:00:00+00:00,16,11,2.0,0,0,35.38,4.55,6.82,0,108.0,39.47666666666667,12.6,22.0,54.6,2.0,4.4,43.08,10.6,17.6,56.52,0.8,5.4,6.6,82.34,2.2,6.0,8.2,7.6,5.0,1.2,1.6,1.7899999999999998,2.8,0.2,0.0,3.8,32.6
3,0,19,2017,18,2017-11-21 00:00:00+00:00,21,11,4.0,0,0,33.61,3.87,7.66,0,103.9,36.39333333333333,9.4,18.0,51.08,2.2,4.6,45.08,7.2,13.4,51.4,0.6,3.8,5.0,82.34,1.2,5.2,6.4,7.8,4.4,0.8,1.4,1.324,2.8,0.2,0.0,6.8,24.8
3,0,0,2017,30,2017-11-28 00:00:00+00:00,28,11,7.0,0,0,36.54,5.12,8.32,0,105.3,34.59666666666667,8.8,17.8,49.019999999999996,2.6,5.2,48.660000000000004,6.2,12.6,48.660000000000004,0.6,4.0,5.2,84.0,1.8,6.6,8.4,7.6,3.4,0.6,1.2,1.5479999999999998,2.0,0.2,0.0,6.0,24.2
3,0,7,2017,24,2017-12-01 00:30:00+00:00,1,12,3.0,0,0,32.84,4.24,7.78,0,108.8,33.756666666666675,9.2,17.2,54.98,3.0,5.8,52.0,6.2,11.4,59.56,0.6,3.8,5.0,83.28,1.8,5.6,7.4,9.2,2.8,1.0,1.4,2.214,2.0,0.2,0.0,7.0,25.2
3,0,2,2017,23,2017-12-05 01:00:00+00:00,5,12,4.0,0,0,35.02,3.52,7.63,0,110.0,33.35666666666667,9.6,17.4,56.98,3.0,5.8,52.0,6.6,11.6,62.279999999999994,0.8,3.0,3.8,84.28,1.2,5.8,7.0,8.0,2.2,1.4,0.8,2.3340000000000005,2.0,0.0,0.0,12.0,25.2
3,0,17,2017,29,2017-12-09 00:00:00+00:00,9,12,3.0,1,0,32.73,4.15,8.79,0,104.2,33.913333333333334,9.6,17.0,57.879999999999995,2.4,5.4,44.58,7.2,11.6,65.8,0.8,3.2,4.2,80.28,1.2,6.6,7.8,8.0,2.2,1.2,1.0,2.3339999999999996,1.4,0.0,0.0,12.4,24.8
4,0,28,2017,20,2017-12-17 23:00:00+00:00,17,12,8.0,0,0,33.09,4.3,7.87,0,106.0,36.726666666666674,9.8,18.8,54.839999999999996,2.2,5.8,38.3,7.6,13.0,64.42,1.0,3.4,4.6,73.62,1.6,8.0,9.6,9.4,3.4,1.0,1.0,2.8339999999999996,1.8,0.0,0.0,9.0,25.2
3,0,1,2017,39,2017-12-20 01:00:00+00:00,20,12,2.0,1,0,31.45,5.4,8.8,0,106.8,37.36333333333334,10.2,18.6,57.120000000000005,2.8,6.6,40.620000000000005,7.4,12.0,67.7,0.6,3.8,4.8,78.62,1.0,6.0,7.0,9.6,4.2,1.6,1.4,2.6339999999999995,2.0,0.0,0.0,7.4,27.0
3,0,27,2017,20,2017-12-25 20:00:00+00:00,25,12,5.0,1,0,35.09,7.46,8.0,0,107.5,37.86,10.0,20.0,50.36,2.6,6.8,36.34,7.4,13.2,56.8,1.0,3.6,4.8,75.76,1.0,6.0,7.0,8.4,5.0,1.2,1.0,2.006,1.8,0.0,0.0,5.2,26.2
3,0,11,2017,16,2017-12-28 03:00:00+00:00,28,12,2.0,1,0,31.44,4.15,7.84,0,105.8,38.54666666666667,9.4,20.4,45.42,2.2,6.4,26.339999999999996,7.2,14.0,52.08,1.2,3.8,5.0,76.75999999999999,1.4,6.2,7.6,10.0,5.4,1.8,1.0,2.106,2.0,0.0,0.0,-2.4,24.8
3,0,10,2017,29,2017-12-31 01:00:00+00:00,31,12,2.0,1,0,34.23,5.12,8.63,0,99.8,38.15333333333333,9.4,20.4,45.42,2.2,6.8,25.2,7.2,13.6,53.8,1.2,3.8,5.0,76.75999999999999,1.2,6.0,7.2,9.6,6.0,2.0,0.8,1.7719999999999998,2.0,0.2,0.0,-4.0,24.8
3,0,4,2018,19,2018-01-04 01:00:00+00:00,4,1,4.0,1,0,34.74,5.3,8.61,0,108.0,36.42333333333333,9.4,18.8,49.120000000000005,1.8,5.8,19.48,7.6,13.0,58.6,1.0,4.0,5.0,83.42,0.8,5.6,6.4,7.8,5.6,2.2,0.8,1.5719999999999998,1.4,0.2,0.0,-6.0,24.6
3,0,13,2018,33,2018-01-07 00:00:00+00:00,7,1,2.0,0,0,35.39,5.43,6.62,0,106.6,37.03666666666667,9.0,19.0,46.839999999999996,1.4,5.0,20.0,7.6,14.0,54.06,1.2,4.0,5.4,77.7,1.4,6.8,8.2,8.2,4.8,2.8,0.6,1.972,1.4,0.2,0.0,-1.6,23.4
3,0,25,2018,10,2018-01-09 01:00:00+00:00,9,1,2.0,1,0,33.54,5.01,8.33,0,114.0,34.343333333333334,8.4,17.0,49.06,1.2,4.2,20.940000000000005,7.2,12.8,56.96,0.8,3.4,4.6,72.94000000000001,1.4,7.2,8.6,8.0,4.0,2.8,1.0,2.134,1.4,0.2,0.0,-9.2,21.4
3,0,20,2018,26,2018-01-12 01:00:00+00:00,12,1,3.0,1,0,35.61,5.33,8.29,0,108.4,33.25,9.0,16.8,53.260000000000005,1.2,4.0,20.940000000000005,7.8,12.8,60.96,0.4,4.2,5.6,72.94000000000001,1.0,6.2,7.2,5.4,3.6,2.0,1.4,1.534,1.2,0.2,0.0,-11.4,23.4
3,0,17,2018,27,2018-01-13 00:00:00+00:00,13,1,0.0,1,0,33.73,4.93,8.7,0,104.7,33.85333333333334,8.8,17.4,51.160000000000004,1.4,4.4,22.52,7.4,13.0,57.56,0.4,4.0,5.4,71.94000000000001,1.2,6.0,7.2,6.4,3.4,2.2,1.4,1.7740000000000002,1.4,0.2,0.0,-11.6,23.0
3,0,22,2018,28,2018-01-24 01:00:00+00:00,24,1,11.0,1,0,35.49,4.71,6.11,0,110.0,34.90333333333333,9.2,19.0,49.2,1.8,5.2,29.179999999999996,7.4,13.8,54.67999999999999,0.4,4.6,6.8,63.94000000000001,1.6,6.0,7.6,6.6,3.6,2.0,1.4,1.754,1.2,0.2,0.0,-12.4,24.8
3,0,19,2018,21,2018-01-31 01:00:00+00:00,31,1,7.0,1,0,33.56,4.04,6.94,0,107.3,34.99666666666667,8.6,18.4,47.760000000000005,1.4,5.2,23.48,7.2,13.2,55.44,0.2,3.8,5.8,59.660000000000004,1.0,5.8,6.8,6.2,3.8,0.8,1.4,1.504,1.4,0.2,0.0,-18.0,22.4
3,0,13,2018,25,2018-02-07 00:00:00+00:00,7,2,6.0,1,0,35.39,5.43,6.62,0,106.6,36.29333333333334,9.8,20.2,49.519999999999996,1.6,5.4,26.82,8.2,14.8,55.739999999999995,0.4,4.2,6.0,68.0,1.0,6.2,7.2,6.2,4.4,1.0,1.0,1.3359999999999999,1.8,0.2,0.0,-13.0,25.4
4,0,7,2018,22,2018-02-10 00:30:00+00:00,10,2,3.0,0,0,34.45,5.11,8.23,0,119.4,37.99,9.6,21.0,46.260000000000005,1.6,5.8,26.82,8.0,15.2,53.160000000000004,0.6,3.8,5.4,69.14,1.4,7.6,9.0,9.8,4.6,0.8,0.6,2.502,2.0,0.2,0.0,-6.2,24.6
4,0,4,2018,24,2018-02-11 20:30:00+00:00,11,2,1.0,0,0,34.74,5.3,8.61,0,108.0,35.47666666666667,9.2,20.0,46.46,1.6,5.0,30.380000000000003,7.6,15.0,51.239999999999995,0.6,4.0,6.0,65.56,1.0,8.0,9.0,9.6,4.0,0.4,0.6,3.0620000000000003,1.8,0.0,0.0,-0.4,24.0
4,0,24,2018,37,2018-02-14 01:00:00+00:00,14,2,2.0,0,0,35.5,5.18,9.34,0,111.1,35.833333333333336,10.0,20.0,49.940000000000005,1.8,5.2,32.3,8.2,14.8,55.58,0.6,4.0,6.0,65.56,0.6,8.2,8.8,9.8,4.0,0.4,0.6,3.102,2.0,0.0,0.0,1.4,25.8
4,0,6,2018,18,2018-02-24 01:00:00+00:00,24,2,10.0,0,0,32.96,5.46,8.34,0,106.1,35.61666666666667,9.6,19.2,49.699999999999996,1.4,4.2,26.580000000000002,8.2,15.0,54.82000000000001,0.8,4.6,6.4,75.55999999999999,0.6,9.8,10.4,10.6,3.8,0.6,0.4,3.4859999999999998,1.6,0.0,0.0,7.6,25.2
4,0,16,2018,39,2018-03-08 03:30:00+00:00,8,3,12.0,0,0,34.54,4.43,7.73,0,106.7,36.83,10.6,20.8,49.94,2.0,5.0,29.080000000000002,8.6,15.8,54.279999999999994,0.8,4.8,7.2,70.55999999999999,0.6,9.4,10.0,11.6,3.2,0.6,0.4,3.9860000000000007,1.2,0.0,0.0,12.0,28.0
4,0,5,2018,25,2018-03-10 03:30:00+00:00,10,3,2.0,1,0,35.8,4.7,6.84,0,114.3,36.46333333333333,11.2,20.8,52.94,2.6,5.8,37.660000000000004,8.6,15.0,57.15999999999999,0.8,3.6,6.2,53.42,0.2,9.4,9.6,9.0,3.6,1.0,1.0,2.96,1.2,0.0,0.0,6.4,28.6
3,0,23,2018,28,2018-03-14 02:00:00+00:00,14,3,3.0,0,0,31.26,5.1,8.96,0,116.8,37.52666666666667,10.8,19.6,53.94,2.4,5.2,39.660000000000004,8.4,14.4,57.82000000000001,0.8,5.4,7.8,59.339999999999996,0.2,10.2,10.4,9.2,4.2,1.4,1.2,2.4,1.4,0.0,0.0,6.4,29.4
3,0,26,2018,35,2018-03-16 02:00:00+00:00,16,3,2.0,1,0,36.2,5.04,6.66,0,110.5,37.79666666666667,11.0,20.0,53.760000000000005,2.0,4.6,36.08,9.0,15.4,57.4,1.2,5.0,7.6,56.220000000000006,0.2,11.4,11.6,8.8,4.4,1.8,1.6,2.2800000000000002,2.0,0.0,0.0,6.0,29.0
4,0,2,2018,33,2018-03-18 00:00:00+00:00,18,3,1.0,0,0,34.13,4.28,7.35,0,113.4,38.440000000000005,12.6,22.0,56.54,2.4,5.8,41.08,10.2,16.2,61.839999999999996,1.0,4.4,7.6,41.22,0.4,11.0,11.4,9.0,5.0,1.8,2.0,1.9460000000000002,2.6,0.0,0.0,1.6,32.0
3,0,15,2018,37,2018-03-25 17:00:00+00:00,25,3,7.0,0,0,35.6,4.13,6.57,0,112.3,38.22333333333333,12.4,20.8,59.279999999999994,1.6,5.0,33.58,10.8,15.8,67.42,0.8,5.2,8.0,47.22,0.6,11.2,11.8,8.6,4.8,1.8,2.0,2.08,2.8,0.0,0.0,2.2,31.6
3,0,8,2018,18,2018-03-28 00:00:00+00:00,28,3,2.0,1,0,35.11,5.46,7.65,0,105.9,38.04333333333334,11.6,20.4,56.06,1.0,4.4,25.0,10.6,16.0,65.12,1.2,6.0,8.6,63.220000000000006,0.8,10.2,11.0,8.8,5.0,1.4,1.4,2.074,2.6,0.0,0.0,1.6,30.2
3,0,9,2018,41,2018-03-28 23:00:00+00:00,28,3,0.0,0,0,33.88,4.94,7.21,0,111.8,38.776666666666664,13.0,22.8,56.82000000000001,1.6,5.6,25.0,11.4,17.2,66.24,1.0,5.2,7.8,62.239999999999995,1.2,9.4,10.6,8.2,4.8,1.0,1.0,2.034,2.4,0.0,0.0,1.2,32.8
3,0,0,2018,44,2018-04-06 23:00:00+00:00,6,4,9.0,1,0,36.89,5.27,7.39,0,112.5,38.59666666666667,13.4,23.6,56.54,2.2,6.4,30.0,11.2,17.2,65.28,1.2,5.6,8.2,64.25999999999999,1.4,8.6,10.0,9.2,5.2,1.0,0.6,2.1100000000000003,1.6,0.0,0.0,3.2,34.6
4,0,12,2018,26,2018-04-09 23:30:00+00:00,9,4,3.0,0,0,34.28,5.15,6.79,0,113.8,38.346666666666664,11.8,21.6,53.75999999999999,2.4,6.0,35.0,9.4,15.6,58.839999999999996,1.4,7.2,9.4,77.25999999999999,1.2,7.4,8.6,9.0,4.8,1.0,0.2,2.2600000000000002,1.4,0.0,0.0,6.8,33.2
4,1,26,2018,26,2018-10-19 02:30:00+00:00,19,10,2.0,1,0,36.2,5.04,6.66,0,110.5,37.333333333333336,9.0,16.0,56.3,0.0,4.0,0.0,9.0,12.0,75.0,1.0,8.0,9.0,88.9,2.0,10.0,12.0,6.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,-4.0,26.0
4,1,21,2018,24,2018-10-21 02:30:00+00:00,21,10,2.0,0,0,31.87,4.94,8.54,0,109.1,38.1,9.0,19.0,48.599999999999994,0.5,5.5,7.15,8.5,13.5,64.15,0.5,6.5,8.0,80.15,1.0,7.5,8.5,5.5,3.5,1.5,0.5,3.0,1.5,0.0,0.0,-8.5,25.0
3,1,22,2018,32,2018-10-23 02:30:00+00:00,23,10,2.0,0,0,35.49,4.71,6.11,0,110.0,39.68888888888889,9.666666666666666,21.0,47.06666666666666,1.0,6.333333333333333,13.1,8.666666666666666,14.666666666666666,60.4,0.6666666666666666,7.0,9.0,77.66666666666667,1.3333333333333333,7.0,8.333333333333334,8.333333333333334,4.0,1.3333333333333333,0.6666666666666666,2.9333333333333336,1.6666666666666667,0.0,0.0,-7.666666666666667,27.333333333333332
3,1,23,2018,19,2018-10-25 02:00:00+00:00,25,10,1.0,0,0,31.26,5.1,8.96,0,116.8,36.78333333333333,9.0,19.75,46.25,1.0,6.0,14.825,8.0,13.75,58.925,0.5,6.25,7.75,83.25,1.0,7.0,8.0,8.75,3.0,1.75,0.5,2.2,1.5,0.0,0.0,-1.0,25.25
3,1,16,2018,28,2018-10-26 02:30:00+00:00,26,10,1.0,1,0,34.54,4.43,7.73,0,106.7,36.36,9.2,19.2,48.76,1.0,5.8,15.86,8.2,13.4,62.14,0.4,6.4,8.2,80.6,0.8,7.8,8.6,9.2,2.8,2.0,0.4,2.8600000000000003,1.8,0.0,0.0,1.8,25.8
3,1,22,2018,35,2018-10-28 00:30:00+00:00,28,10,1.0,1,0,35.49,4.71,6.11,0,110.0,35.75333333333333,10.0,20.2,49.88,1.4,6.2,22.52,8.6,14.0,61.8,0.2,6.2,8.0,80.32000000000001,0.6,7.8,8.4,8.8,2.4,2.2,0.4,2.8600000000000003,1.8,0.0,0.0,2.4,27.6
3,1,25,2018,29,2018-10-30 00:00:00+00:00,30,10,1.0,1,0,33.54,5.01,8.33,0,114.0,35.23333333333333,10.4,20.4,51.260000000000005,1.8,6.0,29.660000000000004,8.6,14.4,60.55999999999999,0.6,6.0,7.6,82.03999999999999,1.2,8.2,9.4,9.4,3.2,2.2,0.6,2.18,2.2,0.0,0.0,3.8,28.6
3,1,14,2018,29,2018-11-01 02:30:00+00:00,1,11,2.0,1,0,35.17,4.28,6.5,0,110.1,34.373333333333335,10.4,19.2,54.04,1.8,5.0,38.0,8.6,14.2,61.239999999999995,0.6,5.4,6.8,81.78,0.8,8.0,8.8,7.8,2.8,2.6,0.4,2.0200000000000005,2.4,0.0,0.0,6.0,28.0
3,1,26,2018,28,2018-11-04 02:00:00+00:00,4,11,2.0,0,0,36.2,5.04,6.66,0,110.5,35.03,10.8,20.0,54.279999999999994,1.8,5.0,38.0,9.0,15.0,61.0,1.2,6.4,8.2,78.14000000000001,0.8,7.6,8.4,7.2,3.4,2.0,0.8,2.486,2.4,0.0,0.0,-2.2,29.8
3,1,20,2018,18,2018-11-05 02:30:00+00:00,5,11,1.0,0,0,35.61,5.33,8.29,0,108.4,33.75333333333334,10.0,19.0,52.52,2.0,4.6,47.339999999999996,8.0,14.4,54.879999999999995,1.2,5.8,7.6,75.56,0.8,5.8,6.6,6.2,3.6,1.4,1.0,1.786,2.4,0.0,0.0,-8.0,27.8
3,1,25,2018,24,2018-11-08 03:30:00+00:00,8,11,3.0,1,0,33.54,5.01,8.33,0,114.0,34.6,9.4,19.0,49.660000000000004,2.2,5.2,47.339999999999996,7.2,13.8,51.879999999999995,1.6,4.6,6.4,68.06,0.8,5.8,6.6,7.2,3.4,1.0,1.4,2.186,2.0,0.0,0.0,-7.2,25.6
3,1,11,2018,25,2018-11-11 03:00:00+00:00,11,11,2.0,0,0,34.38,4.43,8.28,0,115.3,33.60333333333334,9.2,18.0,51.21999999999999,2.2,5.2,47.339999999999996,7.0,12.8,54.11999999999999,1.2,4.2,6.0,65.4,0.4,5.6,6.0,6.0,3.0,0.8,1.0,2.0,2.0,0.0,0.0,-5.6,24.8
3,1,7,2018,26,2018-11-12 02:30:00+00:00,12,11,0.0,1,0,34.45,5.11,8.23,0,119.4,32.75,9.0,18.2,49.64,2.4,6.4,40.660000000000004,6.6,11.8,55.58,1.2,3.8,6.0,59.7,1.0,5.4,6.4,5.6,3.2,0.6,1.0,1.8,1.6,0.0,0.0,-2.2,24.2
3,1,26,2018,44,2018-11-15 03:30:00+00:00,15,11,3.0,1,0,36.2,5.04,6.66,0,110.5,33.67999999999999,9.8,18.0,54.32000000000001,3.2,6.6,53.32000000000001,6.6,11.4,57.21999999999999,1.0,4.6,6.8,60.67999999999999,1.4,6.0,7.4,6.0,3.4,0.8,1.2,1.784,1.4,0.0,0.0,3.0,27.4
3,1,13,2018,22,2018-11-18 00:00:00+00:00,18,11,2.0,1,0,35.39,5.43,6.62,0,106.6,33.2,10.2,19.4,52.74000000000001,3.4,7.2,49.980000000000004,6.8,12.2,56.04,1.4,4.4,6.2,64.26,1.4,6.4,7.8,6.2,3.4,0.8,1.2,1.85,0.8,0.0,0.0,4.0,28.2
