year,game_id,game_date,home_team,away_team,home_name,away_name,home_pts,away_pts
2014,182a99e2-f62a-4262-934c-6b95af3573c5,2014-11-13T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Indiana Pacers,75,81
2014,2b4ffff0-4c62-4896-a216-799508dde7fe,2014-11-13T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Utah Jazz,100,97
2014,2bc1e301-dbb1-46e3-88e3-03fd7eeda92b,2014-11-13T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Orlando Magic,95,97
2014,d9ec80f1-5246-4fe4-9211-71f4311de82b,2014-11-13T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Oklahoma City Thunder,94,109
2014,9087bcd7-ef44-4234-837d-c97a76b3c176,2014-11-13T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Los Angeles Lakers,109,102
2014,6e32fd4a-088e-4bee-9e26-3edbf705700f,2014-11-13T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Portland Trail Blazers,113,130
2014,c5752bbf-47fc-4c6a-8e9f-d03664f23ed3,2014-11-13T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Brooklyn Nets,112,104
2014,c7862fd4-810c-47ba-affe-7c6ef8743ba4,2014-11-13T03:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Houston Rockets,101,113
2014,0aa733c9-1f7e-4bf4-8052-b2caa151a9b8,2014-11-14T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Sacramento Kings,111,110
2014,2d482c5d-2cda-417a-b5d8-c5957d4d7064,2014-11-14T01:00:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Chicago Bulls,93,100
2014,3fe7f1e6-8c7d-406a-8db0-55618446d96f,2014-11-14T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Philadelphia 76ers,123,70
2014,303b7bd0-c782-441d-9b6f-5e6c1a544d8e,2014-11-14T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Brooklyn Nets,107,99
2014,2cbaeb71-75fb-4f21-b02e-3aae119f61e8,2014-11-15T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Denver Nuggets,87,108
2014,3a61579f-9230-42cb-83a2-4c431bf919e6,2014-11-15T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Milwaukee Bucks,101,85
2014,034bf73d-d850-43b8-90e3-ede9663f2b03,2014-11-15T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Miami Heat,114,103
2014,3480af2e-2d1c-412e-8c8f-bd56871484b5,2014-11-15T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Utah Jazz,100,102
2014,778e8f6b-0877-48aa-82ba-58b7e2439658,2014-11-15T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Cleveland Cavaliers,121,122
2014,59a768d7-9770-412a-8b5a-21e8f3538711,2014-11-15T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Detroit Pistons,89,96
2014,912f48d7-8f59-46e6-9c14-b52c437de28c,2014-11-15T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Minnesota Timberwolves,139,91
2014,cda1b577-75b6-40d7-8c31-f28d03cf2d53,2014-11-15T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Philadelphia 76ers,88,87
2014,7ef1257a-9b8c-4e59-ab58-6ae8fa39a99e,2014-11-15T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Charlotte Hornets,95,103
2014,e6223351-98a1-46ed-912e-b95149bdc3fb,2014-11-15T03:00:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,San Antonio Spurs,80,93
2014,5b577920-4d63-499f-a016-1e20eb4113d7,2014-11-16T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Orlando Magic,98,93
2014,04b39781-2f7a-4a13-8337-669017273084,2014-11-16T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Utah Jazz,111,93
2014,7dd61135-d8b8-403d-8943-0ba84aedcb0e,2014-11-16T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Atlanta Hawks,127,94
2014,03e8abd5-836b-4419-88c8-02cf1279a0a5,2014-11-16T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Detroit Pistons,95,88
2014,923b6513-eb1e-4408-b290-a5e4835ed487,2014-11-16T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Indiana Pacers,90,99
2014,1f3534e2-f868-410f-8762-ca2605059695,2014-11-16T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Minnesota Timberwolves,131,117
2014,ab071714-f60d-4398-83d5-d5fbe5ff898d,2014-11-16T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Brooklyn Nets,97,87
2014,f8b395b9-b965-46fa-bdbc-32861a331f70,2014-11-16T03:00:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,San Antonio Spurs,94,91
2014,a3ce5cfb-90c4-4d20-88d7-bcf95ac75bf1,2014-11-16T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Phoenix Suns,120,107
2014,c09ffe3c-fc75-4e4a-be5f-8984bedfba5c,2014-11-16T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Charlotte Hornets,112,87
2014,06745f13-3d06-4e21-b6fc-ed18cd698b4c,2014-11-16T18:00:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Denver Nuggets,109,93
2014,0fd7fc98-3587-4063-b89e-8a1639d7186e,2014-11-16T23:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Milwaukee Bucks,84,91
2014,a6a9cbc0-afaa-4ffe-b03f-ce0a80addcd7,2014-11-17T00:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Houston Rockets,65,69
2014,f03780fc-015a-4fd1-bd33-8a3e8a4a3359,2014-11-17T02:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Golden State Warriors,115,136
2014,06920e99-7129-491e-9eaa-666992838c50,2014-11-18T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Dallas Mavericks,80,107
2014,0c45b949-87f6-45b7-83d2-545573cddf96,2014-11-18T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Denver Nuggets,97,106
2014,e73d3fb0-f259-4b85-9557-3fc5c6f30b17,2014-11-18T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Phoenix Suns,114,118
2014,ed47d46f-ea35-4fea-bd76-c8066f10fafa,2014-11-18T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Miami Heat,83,95
2014,ef03c403-4d53-4589-b408-869973bb6d20,2014-11-18T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Orlando Magic,93,107
2014,52bd7d9b-174c-467e-a417-a5996d6d6ef7,2014-11-18T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Houston Rockets,119,93
2014,91ed2b1a-2f4f-4890-a644-33ce296142be,2014-11-18T01:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Philadelphia 76ers,100,75
2014,96afb4cf-7774-42ac-a432-11d98b515b50,2014-11-18T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,New Orleans Pelicans,102,93
2014,7668c4c4-a723-473d-87e7-d9514adcbdd6,2014-11-18T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Chicago Bulls,89,105
2014,a9ddbe6e-e268-4c9f-831f-77854f9642a2,2014-11-19T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Los Angeles Lakers,109,114
2014,8a1c1e47-8c12-453a-aa69-30f240b16482,2014-11-19T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,New York Knicks,117,113
2014,80ab91ea-f78e-4d06-9564-f0ba3b2ccd4a,2014-11-19T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Oklahoma City Thunder,98,81
2014,7f6d51dc-a86a-421e-88bd-fb86ba40788c,2014-11-19T03:00:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,New Orleans Pelicans,100,106
2014,6d307d50-51be-4eb5-b329-97412bc1becf,2014-11-20T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,San Antonio Spurs,90,92
2014,9cbbdd81-3030-4cda-a78e-d5f2622fc30c,2014-11-20T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Charlotte Hornets,88,86
2014,d6314839-a062-4a42-b33e-7194ae6758d0,2014-11-20T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Boston Celtics,90,101
2014,e1fc2f37-143a-42ac-a8e5-8c66c605c08b,2014-11-20T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Dallas Mavericks,102,105
2014,fc5e24a1-4d7a-4290-bb3c-307699462ce8,2014-11-20T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Los Angeles Clippers,90,114
2014,0183e78a-6fd3-4b7b-880a-760cd0daac60,2014-11-20T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Memphis Grizzlies,96,92
2014,5993a446-070b-4214-96f5-7af0a41fa6c7,2014-11-20T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Phoenix Suns,86,88
2014,d862964e-e3ac-472c-a993-5f45c536f08c,2014-11-20T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Milwaukee Bucks,118,122
2014,61ac5f6d-864e-40f4-9781-f814503aa684,2014-11-20T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,New York Knicks,115,99
2014,e054eba7-5b2a-427e-9c19-6244107d4689,2014-11-20T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Oklahoma City Thunder,107,100
2014,13a74988-4ff7-43cc-a639-5c0a46d9c39f,2014-11-20T02:30:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Los Angeles Lakers,92,98
2014,dfc7accf-d617-40b7-9e4c-9f1e0262a817,2014-11-21T01:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Los Angeles Clippers,93,110
2014,48b334df-44a9-414e-9d27-6dd93ff6268f,2014-11-21T03:30:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Chicago Bulls,103,88
2014,3dd2fafb-c397-4e27-b45c-2c78f41e2523,2014-11-22T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Phoenix Suns,96,122
2014,853f2a03-525e-4f31-9bd5-55a5a809c93a,2014-11-22T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Orlando Magic,100,105
2014,2286ea6b-49a7-463b-987a-70a84536da00,2014-11-22T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Milwaukee Bucks,124,82
2014,9d4c32a6-3a1d-483b-9b7c-e2d096ca4cdf,2014-11-22T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Detroit Pistons,99,89
2014,2828d6c6-a1d9-44cf-9bf9-f3f38b2fe1fe,2014-11-22T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Brooklyn Nets,92,94
2014,4b6b969e-ad0f-4b82-b1c2-3869f671d578,2014-11-22T01:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Boston Celtics,117,100
2014,66cc9d64-45a1-4690-b777-dcfdf8c9e69a,2014-11-22T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,San Antonio Spurs,92,121
2014,af8e4163-699f-4bf8-8168-7700d208503a,2014-11-22T01:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Cleveland Cavaliers,91,78
2014,14e2dcf9-b2a1-4a6d-aa39-49145d03fb43,2014-11-22T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Los Angeles Lakers,140,106
2014,f4740bb7-e191-4d53-abb5-17305adefb14,2014-11-22T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,New Orleans Pelicans,117,97
2014,25fc8e9e-b2e7-4922-8f28-1747003d30d4,2014-11-22T03:30:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Chicago Bulls,105,87
2014,6c78d2c5-99a6-46bf-aafe-5a4896028ed5,2014-11-22T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Utah Jazz,101,88
2014,0808d3a2-6ff0-42f4-8bbc-17cd68e504db,2014-11-23T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Phoenix Suns,83,106
2014,a0ab2fd3-8b58-4271-8b4c-1cb3d86361fd,2014-11-23T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Miami Heat,92,99
2014,60f3c071-8e7a-4561-a09a-7756f614b032,2014-11-23T00:30:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Philadelphia 76ers,91,83
2014,71244dfe-657a-4592-9ba5-f4bb44fa34fe,2014-11-23T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Toronto Raptors,93,110
2014,b1472a15-8630-4eb6-9c6e-557ae1a24ce8,2014-11-23T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Dallas Mavericks,95,92
2014,d163bea5-ade5-42e3-ac7c-31e6e629b6c6,2014-11-23T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Sacramento Kings,101,113
2014,84b89724-21dd-4903-9567-71369f3b04b9,2014-11-23T01:30:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Washington Wizards,100,111
2014,fc695290-842c-41f8-9459-8a1b1edf9a63,2014-11-23T01:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Brooklyn Nets,99,87
2014,aae93c5f-b3cb-40cd-864c-673fd7e2a3f3,2014-11-23T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,New Orleans Pelicans,94,106
2014,9d9b9bea-0737-45ef-aaa7-8c8c19135d2f,2014-11-23T23:00:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Portland Trail Blazers,88,94
2014,9fe029e5-1a71-4836-82a7-5879a962ccbc,2014-11-23T23:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Charlotte Hornets,94,93
2014,d23e6c0e-af4c-4cfb-9208-3191fb02b3d8,2014-11-23T23:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Los Angeles Clippers,107,91
2014,4bc5806f-9722-41bd-95d1-50fa7dfd5857,2014-11-24T00:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Golden State Warriors,86,91
2014,332a09ab-60bb-414e-95ac-fe360f1d39a2,2014-11-24T02:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Denver Nuggets,94,101
2014,292caf52-b2b8-4570-87e9-e3be0019cf0d,2014-11-25T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Portland Trail Blazers,104,114
2014,3dc89f41-989d-4c62-85a4-7904f28047e3,2014-11-25T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Los Angeles Clippers,92,113
2014,48b4182f-ef7e-4261-b773-23d456e07150,2014-11-25T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Orlando Magic,106,74
2014,efe23d93-f567-42e2-8306-f053bf9d10ee,2014-11-25T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Phoenix Suns,104,100
2014,d0fb4637-c127-46bf-8fe0-02ffa7a3ed05,2014-11-25T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,New York Knicks,91,86
2014,16d5c4ad-6b35-4d54-961a-086a19a227c7,2014-11-25T01:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Indiana Pacers,100,111
2014,d8201405-fc3a-4604-8f9b-e75d34c04d19,2014-11-25T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Chicago Bulls,95,97
2014,13424938-1283-4143-b8c2-2391c113cccb,2014-11-26T00:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Atlanta Hawks,102,106
2014,7017a0f9-6377-4d4e-8f1f-670d0cde51db,2014-11-26T00:30:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Golden State Warriors,97,114
2014,23c6af43-0d71-4e20-9af5-5f3220f02d6d,2014-11-26T01:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Detroit Pistons,98,86
2014,61187795-afa8-4152-bd86-1dc722b96cd2,2014-11-26T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Sacramento Kings,89,99
2014,65230155-f51c-4579-8385-b09495e46cbf,2014-11-26T02:00:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Chicago Bulls,114,109
2014,0c237c7f-5abf-4e4d-bd85-3ba57279e538,2014-11-27T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Brooklyn Nets,91,99
2014,28c6a171-753c-400b-95b1-c884704667c1,2014-11-27T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Washington Wizards,113,87
2014,70454aa6-60a4-4149-a3e4-fef392d5b9d0,2014-11-27T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Portland Trail Blazers,97,105
2014,f9ce5f52-3c2f-46d8-85cc-6b87fd164abe,2014-11-27T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Golden State Warriors,96,111
2014,4708999d-be5b-4b67-b232-f8d1191f6cc0,2014-11-27T00:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,New York Knicks,109,102
2014,64b2aa35-6f6e-45ff-b24a-d55ae069256e,2014-11-27T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Los Angeles Clippers,98,104
2014,e73fbca1-9b94-428e-9ba5-401510734f6a,2014-11-27T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Toronto Raptors,115,126
2014,5fa33320-9481-40b4-b147-59a89e0232d3,2014-11-27T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Utah Jazz,97,82
2014,ac07a2ef-af08-45af-88fd-726739ab29e4,2014-11-27T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Milwaukee Bucks,86,103
2014,b775c563-5189-42c9-84f9-bcd117e7cead,2014-11-27T01:00:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Sacramento Kings,102,89
